"","gene_id","gene_name","precursor_1_1","precursor_2.5_1","precursor_3_1","precursor_3.5_1","precursor_4.5_1","precursor_6_1","precursor_10_1","transcript_1_1","transcript_2.5_1","transcript_3_1","transcript_3.5_1","transcript_4.5_1","transcript_6_1","transcript_10_1"
"320","ENSDARG00000015427","hdac1",-1.68469300278211,-2.5,-2.18022000175365,-2.5,-0.585883739168082,-1.55666027179811,-1.26071146047837,8.54355763163282,7.89744350268167,7.70730701533433,7.86088857671108,8.20051077855151,8.80416190420916,8.45168927815622
"321","ENSDARG00000052073","blcap",-1.28525210523639,-2.5,-2.5,-2.5,-0.254679873966845,0.492581415746908,-1.07976128310155,8.79306026640739,8.19665130197711,7.72582294030052,8.20932176293134,7.94471206162905,8.34876798312803,7.09697863742437
"322","ENSDARG00000056462","crp2",0.241693893581047,-0.019081054220803,0.62513963544303,0.405927137497446,0.373587078185931,-0.706318525220442,-2.5,3.94870363585323,6.47075810203938,5.44854089633655,8.79233480603209,5.53567974430843,5.23811044156043,2.99417058885223
"323","ENSDARG00000061735","hnrnpm",-2.48163728974466,-2.5,-2.5,-2.5,1.70295008607787,1.10008962940674,0.882455320516351,7.4802567180679,7.1894266690015,7.18309783960497,7.11957301221053,8.14383709735804,8.47353047648342,8.78891298666529
"324","ENSDARG00000078473","nucks1a",-2.5,-2.5,-2.5,-2.5,-0.647207356811319,-0.883951765925041,-1.64944798812004,8.34370983319382,7.51988781884118,7.48852304327764,7.4418154320581,8.27110347703983,8.78029041180485,8.73450979685011
"325","RRNDARG00000000008","18S_1946nt",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.19910791544109,8.11322645415745,8.16425832265455,8.37818646045973,8.43489922912413,8.7797324857422,8.50097329960445
"326","ENSDARG00000022684","fkbp1aa",-2.5,-2.5,-2.5,-2.5,-0.615750993435582,0.697836168961496,-0.219086741132016,4.82106259142838,4.63537040688155,4.63511419231819,4.73883091415498,6.1218374634964,7.68688475184539,8.77646632788283
"327","ENSDARG00000094300","nupr1a",-2.5,-2.5,-2.5,-2.5,-1.38966996526044,-0.14245988023698,-2.5,8.76964493695252,6.73744414599979,6.51177808145035,6.0680022937914,5.02384837237622,5.88433421922063,5.20184378546705
"328","ENSDARG00000103571","si:ch211-255f4.8",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.7642778081724,-2.5,7.74576842867825
"329","ENSDARG00000075559","ppm1g",1.97279928084893,1.45872851384871,1.2846326354699,1.46166480757068,1.80223048866773,2.18566997661162,1.04279147079296,8.76388624217576,8.2463605798581,8.27909980259818,8.15952323250002,8.60384514369383,8.67448183795142,7.86088832847134
"330","ENSDARG00000002344","tubb4b",-2.5,-2.5,-2.5,-2.20684756215852,0.398481826932128,0.328285125334383,0.0678866243690976,8.38361272205936,8.02357669435408,7.89015874572007,7.69477862335377,7.90623853105124,8.07020769199389,8.76265750188097
"331","ENSDARG00000025386","lsm14b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,6.12974048689506,8.62483565742733,8.18231985825803,8.76208300389997,6.07760619314048,4.30303547494515,-0.685553814526476
"332","ENSDARG00000087636","hmgn6",-2.5,-2.5,-2.5,-2.5,0.876188912863801,0.506642662437867,-0.288920825622428,0.971883856493322,-2.5,-2.5,-1.27967564947505,6.00466542991926,7.63642161471946,8.76199660442913
"333","ENSDARG00000103846","hspa5",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.08061503840994,8.08938691956441,8.24667410284945,8.75939222389569,7.41272225932647,6.19783787871145,6.20828899386157
"334","ENSDARG00000102624","kif22",-2.0830367048279,-2.5,-2.5,-2.5,-1.17115040587254,-1.69811225722035,-2.26563521561482,8.75596611485735,8.2698920168644,7.90760563505025,8.14135461745396,7.94646442405332,7.41558367658343,6.6221406061822
"335","ENSDARG00000037995","gdf3",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.52010940319968,8.55124482584181,8.75447018267982,8.578639700539,8.14863465781202,6.72009393788181,2.78152133832954
"336","ENSDARG00000033175","snrpe",-2.5,-2.5,-2.5,-2.5,-0.808932397374975,-0.921275136818967,-1.51636693914003,6.21376138288743,7.40781165988761,6.47573208715208,7.41126528607303,6.9151731249958,7.7875397908764,8.75352619995328
"337","ENSDARG00000111442","zgc:100951",-2.5,-2.5,-2.46949691368966,2.48830421920739,1.86148302745678,-2.5,-2.5,3.86722437719488,0.964783127120445,0.694042272868677,6.14827522840419,8.75109544876512,5.64209503018607,-1.19693137935094
"338","ENSDARG00000016855","sf3b5",-2.5,-2.5,-2.5,-2.5,-0.643427727893495,-1.5098073813593,-2.5,8.19944169196858,7.97548689147183,6.83049619401648,7.92459875576731,7.53244164746709,8.74361931065039,7.14359749862419
"339","ENSDARG00000007863","tra2a",-2.5,-2.5,-2.5,-2.5,0.324637930423495,0.100305040375441,-1.11327006837453,4.87969105493226,7.49535847371336,7.07269392726704,7.49262061508468,7.72412591108748,8.74295941401436,8.08668169520831
"340","ENSDARG00000071403","oaz1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.29496448037104,-2.17872996592423,7.33080038340355,8.32952727954104,7.79666264129212,8.29070546212927,8.27441076978378,8.74238354844812,8.39614236013677
"341","ENSDARG00000037009","banf1",-2.5,-2.5,-2.5,-2.5,-1.3377321444486,-0.939780748654946,-1.88057157380491,8.39382802688192,7.99697054380391,7.83214949442971,8.08217565963036,8.31430226851045,8.74134900451594,8.50785409108881
"342","ENSDARG00000020364","fbp1b",-2.5,-2.5,-2.5,-2.5,-1.79507252767501,-1.13402704087217,0.504559480151723,-1.39551531394102,-2.5,-2.5,-2.5,3.56849805894166,6.76865729370825,8.74085124929589
"343","ENSDARG00000056186","eif5a2",-2.5,-2.5,-2.5,-2.5,-0.735758803736989,-0.516078276391756,-0.677111736047841,8.60189889886666,7.90075917227557,7.99112205532085,7.92513636535031,7.6404063709118,8.10275576557494,8.73893699408838
"344","ENSDARG00000033539","paics",-2.5,-2.5,-2.5,-2.5,-0.109448868929397,-0.74107808147843,-0.00691392130504037,3.16757279043708,4.76251961658602,4.53567783161972,5.28179430665484,6.37052770077986,6.58051862644971,8.73890153013941
"345","ENSDARG00000069065","btg3",-2.5,-2.5,-2.5,-2.5,-2.5,-1.07168774603282,-2.5,8.73393582341136,8.31473410139174,7.84556071868927,8.16284610927582,6.33229001779785,5.36534760605689,3.75063625877419
"346","ENSDARG00000095897","atp5f1e",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,7.43556192536718,8.7252605873938,7.2421261026109,8.47864020625173,6.4182051322649,7.00434408158471,8.08118514873365
"347","ENSDARG00000104068","gstp1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.67682803113703,8.71898145485668,8.39457416196922,8.23164840531129,6.95123808281217,6.00003156086301,5.27785088650533
"348","ENSDARG00000069422","nhp2",-1.83028481373279,-1.53003444332035,-1.76947675125801,-1.36696838198987,0.613088498326937,0.198029021677076,0.362857099055284,7.05348065496479,7.70093902685797,7.35358795007753,7.70501025367323,7.98111628059968,8.71415964074893,7.7953578602151
"349","ENSDARG00000096603","bmb",-1.04079932103159,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.71080493970006,7.9796528593685,6.99037137075835,7.21312168356022,2.96553313691695,2.81957011368311,1.50462552762708
"350","ENSDARG00000025397","srsf3a",-2.5,-2.5,-2.5,-2.19817516719466,2.06321648022821,2.30871911610204,1.9535260368221,6.68170788570017,6.22325085476099,5.6969685580216,6.09068802961477,7.21094821824046,8.65765387729127,8.71070934325391
"351","ENSDARG00000006408","hmgb3b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.70673207960252,8.10269243012789,8.08998635755259,7.96874261476188,8.21269675620919,7.98503164960625,6.12690194801918
"352","ENSDARG00000059227","fabp1b.1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-0.605619542637041,-2.5,-2.5,-2.5,-2.5,-2.4456441593178,3.09348075476356,8.7056081986053
"353","ENSDARG00000035676","ptp4a2b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.70549392034949,7.88261476431472,7.76945988470331,7.85144921760918,8.01984692769141,8.06591381752529,5.97325440542357
"354","ENSDARG00000006487","anp32a",-2.5,-2.5,-2.5,-2.25948789207708,0.739191483859313,0.145194976429492,-0.814929915329254,5.60862307274597,5.53150676210719,6.04655678278072,5.79962106926323,8.23222174284031,8.70229422721627,8.56599168537117
"355","ENSDARG00000008333","znfl2a",-2.5,-2.5,-2.5,-2.5,-0.408021735855685,0.507576577010465,-1.61725927265371,2.77386362821859,3.27976251573496,3.86235227996951,4.24313591763242,7.34035753722993,8.69937907963365,7.58537025315736
"356","ENSDARG00000077712","zgc:113886",-0.855869812889076,-2.5,-2.5,2.22957564901421,4.15169649628778,0.912013712650081,-2.5,3.8333161891343,1.50259034491927,0.703262949363558,6.10823798228264,8.6968701848375,4.73991127861649,-2.34301495779932
"357","ENSDARG00000031435","TXN",-2.5,-2.5,-2.5,-2.5,-1.66277485400389,-1.23477385365017,-1.26064923766493,5.7709902198867,7.84517011415529,6.93132848607584,8.25066319169681,7.70252595587362,8.29309914448403,8.69463647407579
"358","ENSDARG00000077732","alyref",-0.740800802225276,-2.5,-0.857656885011786,-1.19353537176878,2.23476803814044,2.16738686485329,2.08882006721243,7.39492220104077,8.27166241232253,7.86505750517186,8.20613492316554,8.42706019888374,8.69268505308692,7.9280088938943
"359","ENSDARG00000104186","fbxo43",-1.44606115824814,-2.5,-2.47587933989735,-2.5,-2.5,-2.5,-2.5,8.68964057229084,8.12219073977209,7.30565594653272,6.85697822364181,4.04544734811775,2.97002535750129,-0.23323507453573
"360","ENSDARG00000015325","u2af1",-2.5,-2.5,-2.5,-2.5,-1.61942524506443,-2.41664574998304,-2.5,8.36321489051699,7.41788626258728,7.39725534645024,7.33138276739352,7.99672203795743,8.59685689529739,8.68717269482643
"361","ENSDARG00000039424","snrpb2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,7.8269176943443,8.26745012192998,7.91936213331414,8.18027419539925,8.28858281268656,8.68645080272119,6.81861029745806
"362","ENSDARG00000099312","jpt1b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,7.00408560356919,8.58310910105544,8.1705310069403,8.67840295472045,7.62125335684026,7.05883598117981,5.74774722554747
"363","ENSDARG00000005454","tacc3",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.67613906346912,4.91536290028145,4.64831990641314,4.36650967198069,4.04685684754933,4.37403251546923,5.42228246126202
"364","ENSDARG00000035678","zgc:91910",-1.8065481761921,-1.65251983688752,-1.51236095121211,-1.34156236610115,0.67493071638297,0.616856483979928,-0.663812375982678,7.88108326506093,7.74358578765021,7.49041771131615,7.90310155600006,7.84195397907116,8.66912600478971,7.04408720689982
"365","ENSDARG00000056008","atp5mc1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,6.62440946877933,8.66322007230176,7.88986288197344,8.63831643905085,8.00118860709769,8.0678107843273,6.66884244859396
"366","ENSDARG00000020289","pif1",-2.37105585730232,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.66258880028097,7.87493346044587,7.31882769723585,7.41915152898652,4.82535423988975,3.8820339665664,2.71802809897058
"367","ENSDARG00000031907","ptbp1b",-2.5,-2.5,-2.5,-2.5,0.634927860550906,-0.211664921501562,-0.553972289925308,5.85023329413147,6.79264000026356,6.52439983512876,6.8917205281935,7.62238224006862,8.64887047938675,7.36302589862634
"368","ENSDARG00000018461","zgc:56095",-2.5,-2.5,-2.5,-2.5,-1.73974738590342,-1.45071487627854,-2.5,8.28447258604462,8.42679312208298,7.96272332179988,8.40119101827328,8.38008010387079,8.64814545111727,7.4330861685568
"369","ENSDARG00000041607","eif4ebp3l",-2.5,-2.5,-2.5,-2.5,-1.62019674426213,-2.10554711252084,-2.5,8.22938603945479,7.49343118329644,7.17618312549001,7.31894946449856,7.80210272312569,8.64471073381334,7.32230675354039
"370","ENSDARG00000058538","alcamb",-2.5,-2.5,-2.5,-2.5,-1.28827216646337,-1.41559891305019,-0.750469465053724,-0.393599276598605,-2.5,-2.5,-2.5,4.60410692196708,7.09388760276438,8.643271780293
"371","ENSDARG00000004735","hnrnpub",-2.0810514530861,-2.5,-0.928124500162243,-2.5,1.12274566335155,0.265473022985057,0.725174086639403,6.92788460618698,7.65505839424747,7.77236736520092,7.80568584143772,8.62672385140869,8.64236583797928,7.72596604959715
"372","ENSDARG00000098574","srsf11",-1.17968752935842,-2.5,-2.02777437693943,-2.5,1.14300810431648,1.35926819871811,1.96369609697303,8.38346487381552,7.76569126703567,7.54628250861208,7.68470103489151,8.05001253971357,8.63910236877009,8.5740829219905
"373","ENSDARG00000044299","lmnb1",-2.17058164923579,-2.5,-2.5,-2.5,-1.50879707082861,-1.69401267441493,-2.21522400361575,8.63821145992931,8.12334151558575,7.73494128744455,8.02070497917971,7.94959519470487,7.54740928739229,6.32164784157177
"374","ENSDARG00000045847","si:ch211-214j24.10",-0.384075082312337,-2.5,-1.12096524293346,-2.5,-0.0548686296023878,-1.3290034410287,-1.08853359198567,8.63415339466413,8.0038242683719,7.84773877693033,7.90524077301827,7.72963413455567,7.80755488956142,7.28428554869014
"375","ENSDARG00000020043","cnot8",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.63183217829692,7.776617857312,7.64297667196533,7.77565189100683,7.69949354169637,6.61232123952995,5.10856197054323
"376","ENSDARG00000012044","polr3gla",-2.5,-2.5,-2.5,-2.5,1.27515613815535,0.391558887930582,-2.5,2.69472045143469,-1.61149698976245,-2.5,0.399027117978193,7.71195737665406,8.62253654250407,5.73078911091892
"377","ENSDARG00000057234","chtopa",-0.482163768026396,0.577131593176098,0.695993902165147,0.898812087414699,0.703526090131895,0.619929517992639,0.232513532993152,7.38473368198766,8.13853087367342,8.26694906940386,8.14021576048409,8.61805764688415,8.47132933292293,6.31423972255628
"378","ENSDARG00000038577","cox6c",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.21906007994181,6.84710747268571,5.6437176872881,6.8018182756445,5.96456960361545,8.1923174762069,8.60503126882896
"379","ENSDARG00000024651","snrpa1",-2.5,-2.5,-2.5,-2.5,-0.333361373137144,-0.222885257996636,-0.694367713219781,8.59893828530686,8.13017510000349,7.55622187975508,8.03655113760545,7.92679944219372,8.05168270943496,6.95280565138238
"380","ENSDARG00000068123","gkap1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.58938936714324,7.54749332635451,7.64979334432148,7.45968283144961,7.81033409898339,6.64016076722787,5.03652590802379
"381","ENSDARG00000016871","smarce1",-1.61733894407918,-2.5,-2.37245217817554,-2.5,0.789161742311038,0.425674242794891,0.12215597251677,8.54249134696573,7.92324035863395,7.86867009998962,7.82007019798056,8.12217636855724,8.51716155955839,8.58782265063146
"382","ENSDARG00000043126","blf",-2.5,-2.5,-2.5,-0.637587118818933,1.23171508262226,-1.76092903082386,-2.5,3.91482023604934,2.47785566913349,1.33461000052627,5.01421941345232,8.58725854436634,5.92441752157012,4.81535186799307
"383","ENSDARG00000068995","h2ax1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.8940416562236,3.98179787549318,5.41478839083912,4.4294552905761,7.12060077488188,8.05287774924293,8.58590520463529
"384","ENSDARG00000099572","hmgn2",-2.5,-2.5,-2.5,-2.5,0.406384392809313,1.11708332997609,-0.135238813889244,3.73958892344483,4.44060676671826,3.96889254780223,4.92348200330369,6.87429287006577,8.36826635655751,8.58378983491627
"385","ENSDARG00000075421","pttg1",-0.863288602095852,-2.5,-1.51590890219689,-2.5,-2.43558007559103,-2.5,-2.5,8.5761177218938,8.22740897029493,7.30299527091258,8.00809242150912,7.023820874836,7.18396283583477,3.60282504920501
"386","ENSDARG00000016771","tfa",-2.5,-2.5,-2.5,-2.5,-2.5,-0.761049073746932,1.07501919366512,-2.5,-2.5,-2.5,-2.5,-1.35879892613095,4.01013947209152,8.57577653306933
"387","ENSDARG00000105116","p4hb",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,7.49154849602479,7.84007292388524,8.29585156898311,8.31978048878689,8.57241222747705,7.97492503628407,6.11907599680311
"388","ENSDARG00000096095","buc",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,5.91177898210002,8.45015541114663,8.5131413483459,8.57172952266101,5.32354910444198,2.70287537026019,-1.23609383401176
"389","ENSDARG00000093374","EPB41L2",-1.70729315508773,-2.5,-2.08143607310786,-2.5,-2.04395465122189,-2.5,-1.79017934757519,8.57025077709519,7.66634545112857,7.8767446908447,7.61805140515389,7.99694625989241,7.60029800596069,6.81893617875809
"390","ENSDARG00000005108","oclna",-2.5,-2.5,-2.5,-2.5,-2.44868106366868,-2.5,-2.5,8.56177060908212,7.7902337941078,7.54949860369006,7.64243407452277,7.60307438148441,7.27420387867237,4.37748500944152
"391","ENSDARG00000037238","smad5",-2.5,-2.5,-2.5,-2.5,-2.46836272632391,-2.5,-2.5,8.5532144324765,7.98430588186909,7.72610569348065,7.92311156720688,7.71799091470703,7.05045447012525,6.16959362203365
"392","ENSDARG00000006003","mycla",-0.149288413158271,-0.752815954575292,-1.0959372402043,1.54465852892577,2.83140101244837,1.56174164122391,-0.356071608030642,6.74171432807103,8.5192116374468,8.01442390584573,8.55017056218406,8.16559624000914,7.19545518711245,5.57452783657846
"393","ENSDARG00000038695","elavl1a",-2.5,-2.5,-2.5,-2.5,1.16221654712174,0.57936370828796,-0.716405078096202,7.89655728391902,7.57370860561405,7.16560080266934,7.4785991477568,7.96546714601443,8.54924290633806,7.71176607548123
"394","ENSDARG00000056621","ctcf",-2.5,-1.57805944386055,-0.192630073991991,-0.715395612302999,1.39343822240896,-0.729425370508034,-0.991897249786285,4.80658701665139,7.21016989613912,7.30333402428897,7.47552258837421,8.54905342259643,8.11428615273552,6.46352160186194
"395","ENSDARG00000099766","myl12.1",-2.14247373440894,-2.5,-2.5,-2.5,-1.06301998144299,-1.95940153745951,-1.95850411264275,8.48714383623994,7.68749529425834,7.39009155256731,7.72055346029058,7.6767892532976,8.53760607070146,8.2333919914513
"396","ENSDARG00000012718","wee2",0.273480202326521,-0.347389421435493,-0.775952067660911,0.0556539391286327,-1.99598854209175,-2.5,-2.5,8.53383118162849,7.92826806394215,7.28961839601178,7.70701071091189,6.06281320675989,4.65771165011097,-0.79983582927427
"397","ENSDARG00000054272","caprin1b",-2.31358391917037,-2.16220139805934,-2.36776082484778,-1.89148705137426,-1.94328275109833,-2.12953127201875,-2.5,8.53125071787443,7.77631241780623,7.8432816676444,7.76643654977629,7.84525387105447,8.24427522015841,7.85428585601361
"398","ENSDARG00000099667","snrpg",-2.5,-2.5,-2.5,-2.5,-0.311072901450473,-0.411412045349065,-1.13668283488982,6.43835440603075,6.05041898389756,5.00119874659923,5.57048722165282,5.73143851788767,7.79519549146652,8.52994585017356
"399","ENSDARG00000019365","krt99",-2.5,-2.5,-2.5,-2.5,-2.31889369382468,0.438825219608305,0.0023498224832487,-1.62018787411102,-2.5,-1.83946131185671,-2.5,3.01403031074519,7.5325741159752,8.52548165847935
"400","ENSDARG00000051854","cdt1",-1.50362928223118,-2.5,-0.412944033348358,-2.5,0.951655004636577,-2.01916394649291,-2.13448274197135,7.39982776459866,8.26603558224075,7.95496463231866,8.16879760633614,8.51420867761983,8.06646596512409,5.49025017670286
"401","ENSDARG00000006092","rad21a",-2.5,-2.5,-2.5,-2.5,-1.77943180339714,-1.86969061102925,-2.5,8.41791832094912,7.6431420649972,7.57626816329775,7.62082836074146,8.25483635556167,8.50900702066639,8.31983466942873
"402","ENSDARG00000044485","sall4",-2.5,-2.5,-2.355334466079,-1.85777165723186,1.44791773394614,-1.2987504692107,-1.40364071515462,6.51216998839507,7.00018032673696,7.01318307465435,7.07871656529108,8.50574408144382,7.9254654282584,6.8547562051531
"403","ENSDARG00000003151","skp1",-2.5,-2.5,-2.5,-2.5,-0.275173210813649,-0.212054241351711,-0.360708370225675,8.24991548204161,7.50701382073719,7.50485234974367,7.38003246667269,7.7625002209092,8.50549741345757,7.84196805885912
"404","ENSDARG00000056119","eef1g",-2.5,-2.5,-2.5,-2.5,-0.750527716722069,-0.492431439900533,0.0758202515845059,6.66656868991937,6.88307097849045,6.45182458184206,7.31501276110273,7.05677042178124,7.69892999501333,8.50513116418277
"405","ENSDARG00000018574","sf3b4",-2.5,-2.5,-2.5,-2.5,-0.586784837261436,-0.824601614299319,-2.02076132010778,8.3129147128265,7.96954193605472,7.60252072135509,7.71974474517804,7.93481722887132,8.50047543468004,8.0541538723055
"406","ENSDARG00000021669","sec61a1",-2.5,-2.5,-2.5,-2.5,-0.605358331414476,-0.263130030830152,-0.642681998381382,5.08988792838052,6.50622267493245,6.64974477995679,7.20926814386447,7.83526723646504,8.49690569390664,8.16964445063091
"407","ENSDARG00000089681","btf3l4",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.48827684274707,8.01157692225577,7.42309868106112,7.92622983697709,7.68607080429417,8.19576016515575,6.64551564200159
"408","ENSDARG00000056561","asb11",-2.5,-2.5,-2.5,-2.5,1.06491740137266,-1.15635987176719,-2.5,3.13704278782485,-2.5,-2.5,0.947913048764715,8.20797579690287,8.48678274217329,5.33419640269925
"409","ENSDARG00000002369","UBB",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,7.84587262865585,7.51217947104386,7.3939910092908,7.88779940610158,7.90766583646664,8.48632420744595,8.17185231675247
"410","ENSDARG00000041217","xpo6",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.03319721916701,8.48014796336625,7.59226641027424,8.40490737900521,6.3499579054184,4.53006387966613,4.34312352651012
"411","ENSDARG00000014676","bckdhb",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.40861493094545,6.58306799362816,7.30763302547087,6.02207786167355,6.8925680779606,8.47601801526128,6.49586267914517
"412","ENSDARG00000021257","eif3d",-2.5,-2.5,-2.5,-2.5,-2.21881253880746,-1.97841736875124,-0.500552370842501,3.63917289114339,4.5732757559007,4.54144688480377,5.16192335035443,5.81128901495141,7.21361139616166,8.47165895899929
"413","ENSDARG00000099635","akap8l",-1.91682285704413,-2.5,-2.5,-2.5,1.39094282781475,0.781250673135962,0.710701845191772,7.62841008727724,7.13491944356807,7.19493833792663,7.01899070487118,7.74963820933486,7.90285496707666,8.46898487824483
"414","ENSDARG00000006399","ywhae1",-1.7496830550708,-2.5,-2.29231195437957,-2.5,-0.00397996529196334,-0.297907944315934,-0.906737046926628,8.46461150264851,7.55057700750521,7.79204517096461,7.55821175686198,8.07557274166061,8.26972645418079,7.55593499539113
"415","ENSDARG00000103409","uhrf1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.46402698155917,7.73011005602859,7.7333475616939,7.70005124864285,7.72280070251068,6.79661073289852,5.49998297963998
"416","ENSDARG00000014047","cldn7b",-2.5,-2.5,-2.5,0.176565456942036,1.32626701882752,-0.380391481668545,-1.52816078123014,8.44445587479466,7.83367442513065,7.50182922597954,7.97280177149406,8.16399678718311,7.10520662880118,5.80610490630027
"417","ENSDARG00000021107","sf3a2",-2.5,-2.5,-2.5,-2.5,-1.41849603049266,-1.42505526448709,-2.15574548513817,8.44336114162209,8.13883037779098,7.40161298482507,8.03170800086044,7.79924263811227,8.23807149608958,7.97974608304565
"418","ENSDARG00000076439","ppp4cb",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.44255790107119,7.66038791766521,7.43902012292284,7.46624882872896,7.20933364719204,6.61519961629487,5.96868950984797
"419","ENSDARG00000055250","cntd2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,5.92955905212011,8.44012583292834,8.04386394136649,8.28377364452554,5.9394311197976,4.78650750273042,-1.42782783249106
"420","ENSDARG00000007438","ube2ib",-2.5,-2.5,-2.5,-2.5,-1.4270013212962,-0.542054650416816,-1.45163006141594,8.4400718327771,7.60272855435586,7.43119670755412,7.10404305932486,6.20565642704463,6.93875626266828,7.57906698124033
"421","ENSDARG00000071583","gtf3ab",-1.81545766358764,-2.5,0.392207608896964,-2.5,-0.63400719850606,-2.5,-2.5,5.79078246452746,8.22059114930159,7.55575481544953,8.43870454027747,6.21974548502941,5.50768049155381,0.0449117878634765
"422","ENSDARG00000115096","FO704836.1",-2.5,-2.5,-1.83916188517718,2.21259738320028,-2.5,-2.5,-2.5,3.53114438362762,0.909796217793201,0.523682485056488,6.39056279645557,8.43763557067136,5.7747844271744,-2.5
"423","ENSDARG00000005058","ncapd2",-2.1913589323076,-2.5,-2.5,-2.5,1.06300592074007,-0.738854115248522,-1.66660328843499,8.43684951839028,7.65362306646689,7.51765302909959,7.07185950596808,7.17930079220471,6.37433821720338,5.8591951611554
"424","ENSDARG00000055973","zar1l",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.43363968504699,6.25544597201291,5.39853507725945,5.95027710206324,4.39618690248509,3.38052168601247,0.192472070400215
"425","ENSDARG00000015978","COX5B",-2.5,-2.5,-2.5,-2.5,-1.82859279795001,-1.9303522705319,-1.86102777361716,5.97349861739247,7.3041218148387,6.41817782028178,7.64988953143543,7.08661508420009,8.42736133170328,8.33326276826591
"426","ENSDARG00000036214","dazl",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.4168485143129,6.19565187684252,5.43948980177505,4.77734279427877,3.68164649511969,2.32963234009737,-0.808690525940392
"427","ENSDARG00000101637","ccnd1",-2.5,-2.5,-2.5,-2.5,1.48183112137538,0.768264880501256,-0.587740702855374,3.3236194452044,1.11028394975315,2.05577355376437,2.46862765280732,8.15930912652432,8.41675792988572,7.04905752996439
"428","ENSDARG00000040266","sox19b",-2.5,-2.5,-2.5,-2.34784597703844,-2.5,-0.77225621372013,0.235212498745751,6.54106253403615,8.38411026372656,8.15250794887192,8.41673420425194,5.52736753224035,4.44624961862512,5.32016693602093
"429","ENSDARG00000009336","aif1l",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.10014750249863,7.86633199709298,7.37062394513575,7.58119726786607,7.92932528954099,8.41117800735028,6.0029816147359
"430","ENSDARG00000052617","raver1",-2.1963755124288,-2.5,-2.37745866709589,-2.5,-2.36382709055973,-2.17925261027631,-2.48241105547778,8.40841423669734,8.11658745773277,7.78453773419156,7.00334960913969,5.33807416036654,4.98132995975168,4.88918948276492
"431","ENSDARG00000005162","tpm3",-2.5,-2.5,-2.5,-2.5,-2.26548260019778,-2.5,-2.21008816484942,8.40640160110035,7.50875727748034,7.66303844289343,7.5403158158416,7.94023384129778,8.02102018514359,7.7661382515892
"432","ENSDARG00000092873","zgc:193541",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,7.30657736734185,8.02909728732181,6.75657120105305,8.01095082478841,7.06830892115729,8.40403330788429,7.65829649997959
"433","ENSDARG00000111939","atf4a",-2.5,-2.5,-2.5,-2.5,0.854642101077376,1.23113136498813,1.32520223764328,2.22732524007535,2.13563339911886,1.90405246761636,2.82341515838214,6.09934570830161,7.15254851041019,8.40226597697957
"434","ENSDARG00000040334","mat2aa",-2.5,-2.5,-2.5,-2.5,-0.478412298446437,-1.5557353750571,-2.09864704104062,8.29119833294233,8.40211672126853,8.08594509230364,8.28432441956912,7.11774698311921,7.20424833666556,7.24125864292397
